timestamp,from_unixtime(timestamp),sid,mysql_version,metric_file,Latency,result
1674550300,2023-01-24 08:51:40,2279,Percona 8.0.29,2023-01-24/c34405d4-be50-432e-b663-ab61eac41875.json,141.856,10;ON;150000;64;68719476736;all;200;8589934592;90.000000;10.000000;1;0;536870912;0;null;0;32768;200;663;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;600;134217728;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;536870912;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;0;32768;8192;8192;4096;131072;67108864;512;300;4;134217728;67108864;256;2432;4096;16;1048576;8192;null;0;8;268435456;25;OFF;ON;640000000;8192;1073741824;30;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;128;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1673694032,2023-01-14 11:00:32,2517,Percona 8.0.27,2023-01-14/c4068a20-ccb3-4ec4-89ec-a52d6e9deaac.json,1532.143,10;ON;150000;1;17179869184;all;200;50331648;90.000000;10.000000;1;0;16777216;9;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;62;32768;8192;8192;4096;131072;262144;512;300;4;134217728;262144;256;2000;4000;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;2;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1673931692,2023-01-17 05:01:32,2531,Percona 8.0.30,2023-01-17/c6c83095-a67c-47e2-be53-2af8fa2e204d.json,354.634,10;ON;150000;64;68719476736;all;2000;8589934592;90.000000;10.000000;1;0;33554432;20;null;0;32768;200;248;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;4000000000;2;10000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;62;32768;8192;8192;4096;131072;262144;512;300;4;134217728;262144;256;1024;2048;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;ON;LOGICAL_CLOCK;OFF;0;128;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1674216055,2023-01-20 12:00:55,2551,Percona 8.0.30,2023-01-20/c730bd5b-2aaa-4482-8949-7bc9e893d8ad.json,123.204,10;ON;150000;4;4831838208;all;200;603979776;90.000000;10.000000;1;0;16777216;0;null;0;32768;200;178;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;64;0;128;1048576;6;30;10000;ON;64;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;0;32768;8192;8192;4096;131072;8388608;512;300;4;134217728;8388608;256;2944;5120;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;8;64;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1673956841,2023-01-17 12:00:41,2279,Percona 8.0.29,2023-01-17/c89276e0-5637-46f5-9243-d9fd8b0a46cc.json,140.308,10;ON;150000;64;68719476736;all;200;8589934592;90.000000;10.000000;1;0;536870912;0;null;0;32768;200;663;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;600;134217728;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;536870912;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;0;32768;8192;8192;4096;131072;67108864;512;300;4;134217728;67108864;256;2432;4096;16;1048576;8192;null;0;8;268435456;25;OFF;ON;640000000;8192;1073741824;30;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;128;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1674852724,2023-01-27 20:52:04,2279,Percona 8.0.29,2023-01-27/c90f506f-c17d-4ba4-9fe5-fbdbda716239.json,141.678,10;ON;150000;64;68719476736;all;200;8589934592;90.000000;10.000000;1;0;536870912;0;null;0;32768;200;663;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;600;134217728;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;536870912;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;0;32768;8192;8192;4096;131072;67108864;512;300;4;134217728;67108864;256;2432;4096;16;1048576;8192;null;0;8;268435456;25;OFF;ON;640000000;8192;1073741824;30;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;128;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1673481613,2023-01-12 00:00:13,2551,Percona 8.0.30,2023-01-12/cd2917e4-d439-48d1-b9b8-6c15f14b367f.json,20.073,10;ON;150000;4;4831838208;all;200;603979776;90.000000;10.000000;1;0;16777216;0;null;0;32768;200;178;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;64;0;128;1048576;6;30;10000;ON;64;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;0;32768;8192;8192;4096;131072;8388608;512;300;4;134217728;8388608;256;2944;5120;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;8;64;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1673672432,2023-01-14 05:00:32,2531,Percona 8.0.30,2023-01-14/cfcb0d4b-b408-489a-ad98-0745f42b4dcb.json,354.634,10;ON;150000;64;68719476736;all;2000;8589934592;90.000000;10.000000;1;0;33554432;20;null;0;32768;200;248;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;4000000000;2;10000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;62;32768;8192;8192;4096;131072;262144;512;300;4;134217728;262144;256;1024;2048;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;ON;LOGICAL_CLOCK;OFF;0;128;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1673913639,2023-01-17 00:00:39,2551,Percona 8.0.30,2023-01-17/d182af90-14ed-46c3-a6c0-0da967ff4807.json,86.676,10;ON;150000;4;4831838208;all;200;603979776;90.000000;10.000000;1;0;16777216;0;null;0;32768;200;178;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;64;0;128;1048576;6;30;10000;ON;64;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;0;32768;8192;8192;4096;131072;8388608;512;300;4;134217728;8388608;256;2944;5120;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;8;64;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1674817311,2023-01-27 11:01:51,2517,Percona 8.0.27,2023-01-27/d5a157bb-3341-4174-a47e-ed6eb9a40f02.json,1467.916,10;ON;150000;1;17179869184;all;200;50331648;90.000000;10.000000;1;0;16777216;9;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;62;32768;8192;8192;4096;131072;262144;512;300;4;134217728;262144;256;2000;4000;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;2;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1675098160,2023-01-30 17:02:40,2531,Percona 8.0.30,2023-01-30/d796e380-f65c-499b-8407-ac68c400f4a3.json,354.634,10;ON;150000;64;68719476736;all;2000;8589934592;90.000000;10.000000;1;0;33554432;20;null;0;32768;200;248;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;4000000000;2;10000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;62;32768;8192;8192;4096;131072;262144;512;300;4;134217728;262144;256;1024;2048;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;ON;LOGICAL_CLOCK;OFF;0;128;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1673740829,2023-01-15 00:00:29,2279,Percona 8.0.29,2023-01-15/d8f9c58b-2704-453d-bea5-62d6805166b1.json,141.9907333,10;ON;150000;64;68719476736;all;200;8589934592;90.000000;10.000000;1;0;536870912;0;null;0;32768;200;663;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;600;134217728;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;536870912;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;0;32768;8192;8192;4096;131072;67108864;512;300;4;134217728;67108864;256;2432;4096;16;1048576;8192;null;0;8;268435456;25;OFF;ON;640000000;8192;1073741824;30;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;128;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1675198352,2023-01-31 20:52:32,2279,Percona 8.0.29,2023-01-31/d92eb8e1-112c-4779-8f29-308d77ebbd59.json,135.914,10;ON;150000;64;68719476736;all;200;8589934592;90.000000;10.000000;1;0;536870912;0;null;0;32768;200;663;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;600;134217728;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;536870912;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;0;32768;8192;8192;4096;131072;67108864;512;300;4;134217728;67108864;256;2432;4096;16;1048576;8192;null;0;8;268435456;25;OFF;ON;640000000;8192;1073741824;30;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;128;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1674809521,2023-01-27 08:52:01,2279,Percona 8.0.29,2023-01-27/d940ddea-b396-4a6e-bd92-f5d26a2c8891.json,141.678,10;ON;150000;64;68719476736;all;200;8589934592;90.000000;10.000000;1;0;536870912;0;null;0;32768;200;663;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;600;134217728;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;536870912;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;0;32768;8192;8192;4096;131072;67108864;512;300;4;134217728;67108864;256;2432;4096;16;1048576;8192;null;0;8;268435456;25;OFF;ON;640000000;8192;1073741824;30;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;128;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1673956841,2023-01-17 12:00:41,2551,Percona 8.0.30,2023-01-17/da895b74-9875-4cdb-8ee0-ada543f582b3.json,92.1049833,10;ON;150000;4;4831838208;all;200;603979776;90.000000;10.000000;1;0;16777216;0;null;0;32768;200;178;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;64;0;128;1048576;6;30;10000;ON;64;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;0;32768;8192;8192;4096;131072;8388608;512;300;4;134217728;8388608;256;2944;5120;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;8;64;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1675206139,2023-01-31 23:02:19,2517,Percona 8.0.27,2023-01-31/dab23f11-1c0e-44ba-9088-8594e219e389.json,1434.688,10;ON;150000;1;17179869184;all;200;50331648;90.000000;10.000000;1;0;16777216;9;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;62;32768;8192;8192;4096;131072;262144;512;300;4;134217728;262144;256;2000;4000;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;2;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1674302460,2023-01-21 12:01:00,2551,Percona 8.0.30,2023-01-21/dc8eb224-7f2d-402a-a6f8-540742ba4692.json,121.882,10;ON;150000;4;4831838208;all;200;603979776;90.000000;10.000000;1;0;16777216;0;null;0;32768;200;178;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;64;0;128;1048576;6;30;10000;ON;64;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;0;32768;8192;8192;4096;131072;8388608;512;300;4;134217728;8388608;256;2944;5120;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;8;64;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1673257151,2023-01-09 09:39:11,2551,Percona 8.0.30,2023-01-09/dd10a41f-640f-46e0-941d-58b451f6afb6.json,62.2244667,10;ON;150000;5;5368709120;all;200;671088640;90.000000;10.000000;1;0;16777216;0;null;0;32768;200;178;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;64;0;128;1048576;6;30;10000;ON;64;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;0;32768;8192;8192;4096;131072;8388608;512;300;4;134217728;8388608;256;2944;5120;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;5;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;10;64;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1674129652,2023-01-19 12:00:52,2551,Percona 8.0.30,2023-01-19/dda9f68a-12fc-43af-b0b9-4752df609290.json,121.744,10;ON;150000;4;4831838208;all;200;603979776;90.000000;10.000000;1;0;16777216;0;null;0;32768;200;178;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;64;0;128;1048576;6;30;10000;ON;64;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;0;32768;8192;8192;4096;131072;8388608;512;300;4;134217728;8388608;256;2944;5120;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;8;64;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1674691281,2023-01-26 00:01:21,2551,Percona 8.0.30,2023-01-26/df3c9703-a5c9-4c2a-9788-aa79be43c431.json,124.806,10;ON;150000;4;4831838208;all;200;603979776;90.000000;10.000000;1;0;16777216;0;null;0;32768;200;178;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;64;0;128;1048576;6;30;10000;ON;64;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;0;32768;8192;8192;4096;131072;8388608;512;300;4;134217728;8388608;256;2944;5120;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;8;64;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1674255671,2023-01-20 23:01:11,2517,Percona 8.0.27,2023-01-20/dfa62f8e-1d4c-414e-a77e-b7dfb842fef8.json,1467.916,10;ON;150000;1;17179869184;all;200;50331648;90.000000;10.000000;1;0;16777216;9;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;62;32768;8192;8192;4096;131072;262144;512;300;4;134217728;262144;256;2000;4000;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;2;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1674925345,2023-01-28 17:02:25,2531,Percona 8.0.30,2023-01-28/dfbccea6-7877-443d-9df9-836fbe98cf29.json,354.634,10;ON;150000;64;68719476736;all;2000;8589934592;90.000000;10.000000;1;0;33554432;20;null;0;32768;200;248;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;4000000000;2;10000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;62;32768;8192;8192;4096;131072;262144;512;300;4;134217728;262144;256;1024;2048;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;ON;LOGICAL_CLOCK;OFF;0;128;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1673154019,2023-01-08 05:00:19,2531,Percona 8.0.30,2023-01-08/e058b3d0-a6d0-4f09-830c-1d807fc09fa0.json,354.634,10;ON;150000;64;68719476736;all;2000;8589934592;90.000000;10.000000;1;0;33554432;20;null;0;32768;200;248;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;4000000000;2;10000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;62;32768;8192;8192;4096;131072;262144;512;300;4;134217728;262144;256;1024;2048;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;ON;LOGICAL_CLOCK;OFF;0;128;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1673654423,2023-01-14 00:00:23,2551,Percona 8.0.30,2023-01-14/e0b15de6-22c1-42b5-845d-0a86e0d5b402.json,75.4664167,10;ON;150000;4;4831838208;all;200;603979776;90.000000;10.000000;1;0;16777216;0;null;0;32768;200;178;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;64;0;128;1048576;6;30;10000;ON;64;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;0;32768;8192;8192;4096;131072;8388608;512;300;4;134217728;8388608;256;2944;5120;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;8;64;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1675155150,2023-01-31 08:52:30,2279,Percona 8.0.29,2023-01-31/e19f1d3c-6d39-4401-828c-557481bd7317.json,135.914,10;ON;150000;64;68719476736;all;200;8589934592;90.000000;10.000000;1;0;536870912;0;null;0;32768;200;663;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;600;134217728;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;536870912;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;0;32768;8192;8192;4096;131072;67108864;512;300;4;134217728;67108864;256;2432;4096;16;1048576;8192;null;0;8;268435456;25;OFF;ON;640000000;8192;1073741824;30;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;128;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1675080101,2023-01-30 12:01:41,2551,Percona 8.0.30,2023-01-30/e20ba69f-1053-4357-9766-925c6994e738.json,87.6475833,10;ON;150000;4;4831838208;all;200;603979776;90.000000;10.000000;1;0;16777216;0;null;0;32768;200;228;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;64;0;128;1048576;6;30;10000;ON;64;8388608;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;0;32768;8192;8192;4096;131072;8388608;512;300;4;134217728;8388608;256;2944;4945;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;4;128;8388608;31536000;ON;LOGICAL_CLOCK;OFF;0;8;64;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1673305208,2023-01-09 23:00:08,2517,Percona 8.0.27,2023-01-09/e2797564-1100-4bbf-bb29-f2452b63479f.json,1532.143,10;ON;150000;1;17179869184;all;200;50331648;90.000000;10.000000;1;0;16777216;9;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;62;32768;8192;8192;4096;131072;262144;512;300;4;134217728;262144;256;2000;4000;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;2;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1673524819,2023-01-12 12:00:19,2279,Percona 8.0.29,2023-01-12/e28a6446-9351-48f5-99da-08f0094b14fa.json,149.456,10;ON;150000;64;68719476736;all;200;8589934592;90.000000;10.000000;1;0;536870912;0;null;0;32768;200;663;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;600;134217728;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;536870912;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;0;32768;8192;8192;4096;131072;67108864;512;300;4;134217728;67108864;256;2432;4096;16;1048576;8192;null;0;8;268435456;25;OFF;ON;640000000;8192;1073741824;30;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;128;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1674774107,2023-01-26 23:01:47,2517,Percona 8.0.27,2023-01-26/e62f6901-25e0-4dd8-a76a-e6fc88f34dc0.json,1467.916,10;ON;150000;1;17179869184;all;200;50331648;90.000000;10.000000;1;0;16777216;9;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;62;32768;8192;8192;4096;131072;262144;512;300;4;134217728;262144;256;2000;4000;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;2;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
1673089220,2023-01-07 11:00:20,2517,Percona 8.0.27,2023-01-07/e6899f00-80ee-4780-938f-17b343ec7bf8.json,1532.143,10;ON;150000;1;17179869184;all;200;50331648;90.000000;10.000000;1;0;16777216;9;null;0;32768;200;279;ON;64;OFF;ON;OFF;25;0;5;6;50;5000;1;0;30;8000000;2000000000;2;2000;50;16777216;1024;0;0;37;1000;134217728;16384;300;4;OFF;56;4;0;128;1048576;6;30;10000;ON;4;262144;31536000;18446744073709547520;1073741824;18446744073709547520;20;20;18446744073709551615;4096;18446744073709551615;1024;0;18446744073709551615;1;62;32768;8192;8192;4096;131072;262144;512;300;4;134217728;262144;256;2000;4000;16;1048576;8192;null;0;8;134217728;25;OFF;ON;640000000;8192;1073741824;1;128;8388608;31536000;OFF;LOGICAL_CLOCK;OFF;0;2;4;2;80;50;400;0;10000;18446744073709551615;0;8192;256;256;1073741824
